,id,name,popularity,type,is_local,explicit,duration_ms,disc_number,track_number,artist_id,artist_name,album_artist_id,album_artist_name,album_id,album_name,album_release_date,album_tracks,album_type,playlist_id,playlist_name,playlist_tracks,added_at,added_by,genres,album_genres,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,uri,track_href,analysis_url,time_signature
25,4X54tVzCd1BQkcMBNY4xOd,Mele Vellithinkal,31,audio_features,False,False,278760,1,3,0LSPREIgGMZXCuKVel7LVD,Karthik,5rjfY6hKjlZRId1W3Hatab,Mohan Sithara,5gw4sWxuMNhNPWNkH9cwgq,Thanmathra (Original Motion Picture Soundtrack),2005,6,album,0rFe7enBZkVcvjGlHfBPvN,Binge,58,2021-12-29T06:41:14Z,"{'external_urls': {'spotify': 'https://open.spotify.com/user/ioslizn7bekk34pdw13jec8nh'}, 'href': 'https://api.spotify.com/v1/users/ioslizn7bekk34pdw13jec8nh', 'id': 'ioslizn7bekk34pdw13jec8nh', 'type': 'user', 'uri': 'spotify:user:ioslizn7bekk34pdw13jec8nh'}","['filmi', 'tamil pop']",['mollywood'],0.714,0.495,2,-11.583,1,0.0291,0.208,0.0136,0.16,0.497,110.004,spotify:track:4X54tVzCd1BQkcMBNY4xOd,https://api.spotify.com/v1/tracks/4X54tVzCd1BQkcMBNY4xOd,https://api.spotify.com/v1/audio-analysis/4X54tVzCd1BQkcMBNY4xOd,1
26,5TjW7bafbKDEwdByoN2mml,I am a Lost Boy from Neverland,36,audio_features,False,False,273555,1,1,4luIdx7sJdEoawM8pCTRwV,Dj Rajni,4luIdx7sJdEoawM8pCTRwV,Dj Rajni,0KiIEoXpynUkzKeb7d9Lw6,I am a Lost Boy from Neverland,2016-03-01,1,album,0rFe7enBZkVcvjGlHfBPvN,Binge,58,2021-12-29T06:43:48Z,"{'external_urls': {'spotify': 'https://open.spotify.com/user/ioslizn7bekk34pdw13jec8nh'}, 'href': 'https://api.spotify.com/v1/users/ioslizn7bekk34pdw13jec8nh', 'id': 'ioslizn7bekk34pdw13jec8nh', 'type': 'user', 'uri': 'spotify:user:ioslizn7bekk34pdw13jec8nh'}",[],[],0.531,0.123,7,-10.169,1,0.0453,0.911,0.0,0.0902,0.501,115.423,spotify:track:5TjW7bafbKDEwdByoN2mml,https://api.spotify.com/v1/tracks/5TjW7bafbKDEwdByoN2mml,https://api.spotify.com/v1/audio-analysis/5TjW7bafbKDEwdByoN2mml,4
27,6yhnGGGITDiHcEutZHrXVv,Lost Stars,40,audio_features,False,False,240200,1,1,2MG46ekjBSFwPgzoIZvHFU,Keira Knightley,2MG46ekjBSFwPgzoIZvHFU,Keira Knightley,352v3i3WPgHkH8trfoFhbR,Lost Stars,2014-06-23,1,album,0rFe7enBZkVcvjGlHfBPvN,Binge,58,2021-12-29T06:43:57Z,"{'external_urls': {'spotify': 'https://open.spotify.com/user/ioslizn7bekk34pdw13jec8nh'}, 'href': 'https://api.spotify.com/v1/users/ioslizn7bekk34pdw13jec8nh', 'id': 'ioslizn7bekk34pdw13jec8nh', 'type': 'user', 'uri': 'spotify:user:ioslizn7bekk34pdw13jec8nh'}",['hollywood'],['hollywood'],0.31,0.322,1,-8.815,1,0.0288,0.65,1.2e-06,0.112,0.308,81.596,spotify:track:6yhnGGGITDiHcEutZHrXVv,https://api.spotify.com/v1/tracks/6yhnGGGITDiHcEutZHrXVv,https://api.spotify.com/v1/audio-analysis/6yhnGGGITDiHcEutZHrXVv,4
28,5O2P9iiztwhomNh8xkR9lJ,Night Changes,87,audio_features,False,False,226600,1,7,4AK6F7OLvEQ5QYCBNiQWHq,One Direction,4AK6F7OLvEQ5QYCBNiQWHq,One Direction,4gCNyS7pidfK3rKWhB3JOY,FOUR (Deluxe),2014-11-17,16,album,0rFe7enBZkVcvjGlHfBPvN,Binge,58,2021-12-29T06:44:09Z,"{'external_urls': {'spotify': 'https://open.spotify.com/user/ioslizn7bekk34pdw13jec8nh'}, 'href': 'https://api.spotify.com/v1/users/ioslizn7bekk34pdw13jec8nh', 'id': 'ioslizn7bekk34pdw13jec8nh', 'type': 'user', 'uri': 'spotify:user:ioslizn7bekk34pdw13jec8nh'}","['boy band', 'pop', 'post-teen pop', 'talent show']","['boy band', 'pop', 'post-teen pop', 'talent show']",0.672,0.52,8,-7.747,1,0.0353,0.859,0.0,0.115,0.37,120.001,spotify:track:5O2P9iiztwhomNh8xkR9lJ,https://api.spotify.com/v1/tracks/5O2P9iiztwhomNh8xkR9lJ,https://api.spotify.com/v1/audio-analysis/5O2P9iiztwhomNh8xkR9lJ,4
29,2kJwzbxV2ppxnQoYw4GLBZ,If the World Was Ending (feat. Julia Michaels),79,audio_features,False,False,208687,1,1,66W9LaWS0DPdL7Sz8iYGYe,JP Saxe,66W9LaWS0DPdL7Sz8iYGYe,JP Saxe,7BrlhEO8dHiNmU8A1Ep9RZ,If the World Was Ending (feat. Julia Michaels),2019-10-17,1,album,0rFe7enBZkVcvjGlHfBPvN,Binge,58,2021-12-29T06:45:24Z,"{'external_urls': {'spotify': 'https://open.spotify.com/user/ioslizn7bekk34pdw13jec8nh'}, 'href': 'https://api.spotify.com/v1/users/ioslizn7bekk34pdw13jec8nh', 'id': 'ioslizn7bekk34pdw13jec8nh', 'type': 'user', 'uri': 'spotify:user:ioslizn7bekk34pdw13jec8nh'}","['alt z', 'canadian contemporary r&b', 'pop', 'uk pop']","['alt z', 'canadian contemporary r&b', 'pop', 'uk pop']",0.464,0.473,1,-10.086,1,0.129,0.866,0.0,0.109,0.604,75.801,spotify:track:2kJwzbxV2ppxnQoYw4GLBZ,https://api.spotify.com/v1/tracks/2kJwzbxV2ppxnQoYw4GLBZ,https://api.spotify.com/v1/audio-analysis/2kJwzbxV2ppxnQoYw4GLBZ,4
30,74iZuPGwyL33VlTr6jTnab,Always Remember Us This Way,71,audio_features,False,False,210200,1,17,1HY2Jd0NmPuamShAr6KMms,Lady Gaga,1HY2Jd0NmPuamShAr6KMms,Lady Gaga,4sLtOBOzn4s3GDUv3c5oJD,A Star Is Born Soundtrack,2018-10-05,34,album,0rFe7enBZkVcvjGlHfBPvN,Binge,58,2021-12-29T06:46:49Z,"{'external_urls': {'spotify': 'https://open.spotify.com/user/ioslizn7bekk34pdw13jec8nh'}, 'href': 'https://api.spotify.com/v1/users/ioslizn7bekk34pdw13jec8nh', 'id': 'ioslizn7bekk34pdw13jec8nh', 'type': 'user', 'uri': 'spotify:user:ioslizn7bekk34pdw13jec8nh'}","['art pop', 'dance pop', 'pop']","['art pop', 'dance pop', 'pop']",0.553,0.502,0,-5.972,1,0.0409,0.299,0.0,0.764,0.296,129.976,spotify:track:74iZuPGwyL33VlTr6jTnab,https://api.spotify.com/v1/tracks/74iZuPGwyL33VlTr6jTnab,https://api.spotify.com/v1/audio-analysis/74iZuPGwyL33VlTr6jTnab,4
31,1X6kxrjWVWiKMqulM8XZpj,Over And Over Again,0,audio_features,False,False,246896,1,1,2Rf4X6m0oayCJhaJ5K63GQ,Nathan Sykes,2Rf4X6m0oayCJhaJ5K63GQ,Nathan Sykes,1IVuFM49EVxrSfn6AJZAn9,Over And Over Again,2016-01-15,1,album,0rFe7enBZkVcvjGlHfBPvN,Binge,58,2021-12-29T06:46:56Z,"{'external_urls': {'spotify': 'https://open.spotify.com/user/ioslizn7bekk34pdw13jec8nh'}, 'href': 'https://api.spotify.com/v1/users/ioslizn7bekk34pdw13jec8nh', 'id': 'ioslizn7bekk34pdw13jec8nh', 'type': 'user', 'uri': 'spotify:user:ioslizn7bekk34pdw13jec8nh'}","['post-teen pop', 'uk pop']","['post-teen pop', 'uk pop']",0.47,0.271,8,-8.335,1,0.0392,0.962,0.0,0.106,0.388,129.623,spotify:track:1X6kxrjWVWiKMqulM8XZpj,https://api.spotify.com/v1/tracks/1X6kxrjWVWiKMqulM8XZpj,https://api.spotify.com/v1/audio-analysis/1X6kxrjWVWiKMqulM8XZpj,4
32,2u6fRGcaBhpI4uNBHpGv0b,Hallelujah,61,audio_features,False,False,251587,1,4,2PfBzriIMRsCXPDtSy9vg8,Rufus Wainwright,2PfBzriIMRsCXPDtSy9vg8,Rufus Wainwright,3gnHdybV7CsMxPGwmzFXyS,Vibrate: The Best Of (Deluxe Edition),2013-01-01,34,album,0rFe7enBZkVcvjGlHfBPvN,Binge,58,2021-12-29T06:47:03Z,"{'external_urls': {'spotify': 'https://open.spotify.com/user/ioslizn7bekk34pdw13jec8nh'}, 'href': 'https://api.spotify.com/v1/users/ioslizn7bekk34pdw13jec8nh', 'id': 'ioslizn7bekk34pdw13jec8nh', 'type': 'user', 'uri': 'spotify:user:ioslizn7bekk34pdw13jec8nh'}","['canadian pop', 'chamber pop', 'melancholia', 'piano rock', 'singer-songwriter']","['canadian pop', 'chamber pop', 'melancholia', 'piano rock', 'singer-songwriter']",0.367,0.156,9,-10.052,0,0.0314,0.88,0.0,0.0972,0.44,73.138,spotify:track:2u6fRGcaBhpI4uNBHpGv0b,https://api.spotify.com/v1/tracks/2u6fRGcaBhpI4uNBHpGv0b,https://api.spotify.com/v1/audio-analysis/2u6fRGcaBhpI4uNBHpGv0b,4
33,15xWRPHQMeqgdkGzInx3PY,Falling Like The Stars,71,audio_features,False,False,212720,1,1,4IWBUUAFIplrNtaOHcJPRM,James Arthur,4IWBUUAFIplrNtaOHcJPRM,James Arthur,6Vd7ZTFfhrtPuiQIqEN8XU,Falling Like The Stars,2019-05-10,1,album,0rFe7enBZkVcvjGlHfBPvN,Binge,58,2021-12-29T06:47:10Z,"{'external_urls': {'spotify': 'https://open.spotify.com/user/ioslizn7bekk34pdw13jec8nh'}, 'href': 'https://api.spotify.com/v1/users/ioslizn7bekk34pdw13jec8nh', 'id': 'ioslizn7bekk34pdw13jec8nh', 'type': 'user', 'uri': 'spotify:user:ioslizn7bekk34pdw13jec8nh'}","['pop', 'talent show', 'uk pop']","['pop', 'talent show', 'uk pop']",0.296,0.351,6,-9.538,1,0.0352,0.823,1.45e-06,0.11,0.19,177.06,spotify:track:15xWRPHQMeqgdkGzInx3PY,https://api.spotify.com/v1/tracks/15xWRPHQMeqgdkGzInx3PY,https://api.spotify.com/v1/audio-analysis/15xWRPHQMeqgdkGzInx3PY,3
34,18XlJEroUwFo0tLZxscgXE,Lost,76,audio_features,False,False,172598,1,2,04gDigrS5kc9YWfZHwBETP,Maroon 5,04gDigrS5kc9YWfZHwBETP,Maroon 5,2dnLi41uRXC7aNqDmcEc0P,JORDI (Deluxe),2021-06-11,14,album,0rFe7enBZkVcvjGlHfBPvN,Binge,58,2021-12-29T06:49:18Z,"{'external_urls': {'spotify': 'https://open.spotify.com/user/ioslizn7bekk34pdw13jec8nh'}, 'href': 'https://api.spotify.com/v1/users/ioslizn7bekk34pdw13jec8nh', 'id': 'ioslizn7bekk34pdw13jec8nh', 'type': 'user', 'uri': 'spotify:user:ioslizn7bekk34pdw13jec8nh'}",['pop'],['pop'],0.766,0.706,7,-6.553,0,0.16,0.223,0.00028,0.064,0.766,142.989,spotify:track:18XlJEroUwFo0tLZxscgXE,https://api.spotify.com/v1/tracks/18XlJEroUwFo0tLZxscgXE,https://api.spotify.com/v1/audio-analysis/18XlJEroUwFo0tLZxscgXE,4
35,4U45aEWtQhrm8A5mxPaFZ7,Vienna,79,audio_features,False,False,214240,1,5,6zFYqv1mOsgBRQbae3JJ9e,Billy Joel,6zFYqv1mOsgBRQbae3JJ9e,Billy Joel,1Mhn9VosyjtWn4dMPFlna6,The Stranger (Legacy Edition),1977,21,album,0rFe7enBZkVcvjGlHfBPvN,Binge,58,2021-12-29T06:49:48Z,"{'external_urls': {'spotify': 'https://open.spotify.com/user/ioslizn7bekk34pdw13jec8nh'}, 'href': 'https://api.spotify.com/v1/users/ioslizn7bekk34pdw13jec8nh', 'id': 'ioslizn7bekk34pdw13jec8nh', 'type': 'user', 'uri': 'spotify:user:ioslizn7bekk34pdw13jec8nh'}","['classic rock', 'folk rock', 'mellow gold', 'piano rock', 'rock', 'singer-songwriter', 'soft rock']","['classic rock', 'folk rock', 'mellow gold', 'piano rock', 'rock', 'singer-songwriter', 'soft rock']",0.532,0.495,10,-6.662,1,0.0343,0.659,0.0,0.0754,0.308,124.936,spotify:track:4U45aEWtQhrm8A5mxPaFZ7,https://api.spotify.com/v1/tracks/4U45aEWtQhrm8A5mxPaFZ7,https://api.spotify.com/v1/audio-analysis/4U45aEWtQhrm8A5mxPaFZ7,4
36,1NXtpOBL97TiTZud6XYUmX,Karale Nin,41,audio_features,False,False,369347,1,1,2wPsNCwhEGb0KvChZ5DD52,K. J. Yesudas,5TB837uKG65w8Jnz5D0bS5,Vidyasagar,4pORaCyVF6URtKRvoJk7EA,Devadoothan (Original Motion Picture Soundtrack),2001-07-19,7,album,0rFe7enBZkVcvjGlHfBPvN,Binge,58,2021-12-29T06:51:42Z,"{'external_urls': {'spotify': 'https://open.spotify.com/user/ioslizn7bekk34pdw13jec8nh'}, 'href': 'https://api.spotify.com/v1/users/ioslizn7bekk34pdw13jec8nh', 'id': 'ioslizn7bekk34pdw13jec8nh', 'type': 'user', 'uri': 'spotify:user:ioslizn7bekk34pdw13jec8nh'}","['filmi', 'mollywood']","['filmi', 'kollywood', 'tamil pop']",0.662,0.458,0,-7.804,1,0.0261,0.188,2.42e-05,0.0786,0.574,117.977,spotify:track:1NXtpOBL97TiTZud6XYUmX,https://api.spotify.com/v1/tracks/1NXtpOBL97TiTZud6XYUmX,https://api.spotify.com/v1/audio-analysis/1NXtpOBL97TiTZud6XYUmX,4
37,2n28FY3i7ftKP9L70jhqFH,Poojabimbam,26,audio_features,False,False,366875,1,6,2wPsNCwhEGb0KvChZ5DD52,K. J. Yesudas,0LyfQWJT6nXafLPZqxe9Of,Various Artists,22CH1q4NS7hNi25hAZpNcf,Harikrishnans,2012-12-13,7,album,0rFe7enBZkVcvjGlHfBPvN,Binge,58,2021-12-29T06:51:50Z,"{'external_urls': {'spotify': 'https://open.spotify.com/user/ioslizn7bekk34pdw13jec8nh'}, 'href': 'https://api.spotify.com/v1/users/ioslizn7bekk34pdw13jec8nh', 'id': 'ioslizn7bekk34pdw13jec8nh', 'type': 'user', 'uri': 'spotify:user:ioslizn7bekk34pdw13jec8nh'}","['filmi', 'mollywood']",[],0.385,0.423,9,-9.175,1,0.0378,0.716,1.01e-05,0.241,0.275,173.784,spotify:track:2n28FY3i7ftKP9L70jhqFH,https://api.spotify.com/v1/tracks/2n28FY3i7ftKP9L70jhqFH,https://api.spotify.com/v1/audio-analysis/2n28FY3i7ftKP9L70jhqFH,4
38,4A0TmOnfT7ozlUg51PLEZ3,Kanneerppovinte,36,audio_features,False,False,271992,1,1,3wjaprBWmoSJn4KP9tgkxt,M. G. Sreekumar,3wjaprBWmoSJn4KP9tgkxt,M. G. Sreekumar,36qIV7ShWcZpb6HEcedeHW,Kireedam,2012-12-13,2,album,0rFe7enBZkVcvjGlHfBPvN,Binge,58,2021-12-29T06:52:05Z,"{'external_urls': {'spotify': 'https://open.spotify.com/user/ioslizn7bekk34pdw13jec8nh'}, 'href': 'https://api.spotify.com/v1/users/ioslizn7bekk34pdw13jec8nh', 'id': 'ioslizn7bekk34pdw13jec8nh', 'type': 'user', 'uri': 'spotify:user:ioslizn7bekk34pdw13jec8nh'}","['filmi', 'mollywood']","['filmi', 'mollywood']",0.747,0.394,9,-10.503,1,0.0314,0.759,0.0,0.223,0.595,114.567,spotify:track:4A0TmOnfT7ozlUg51PLEZ3,https://api.spotify.com/v1/tracks/4A0TmOnfT7ozlUg51PLEZ3,https://api.spotify.com/v1/audio-analysis/4A0TmOnfT7ozlUg51PLEZ3,5
39,6X8iJB5ByuYvEa7wh051hW,Pazhamthamizh,39,audio_features,False,False,307618,1,6,2wPsNCwhEGb0KvChZ5DD52,K. J. Yesudas,5L0RbvV13JHcxpbO7LxVAp,M. G. Radhakrishnan,4aqSDwVZYIJMdfYzfKlpez,Manichitrathazhu (Orginal Motion Picture Soundtrack),2015-10-31,8,album,0rFe7enBZkVcvjGlHfBPvN,Binge,58,2021-12-29T06:52:14Z,"{'external_urls': {'spotify': 'https://open.spotify.com/user/ioslizn7bekk34pdw13jec8nh'}, 'href': 'https://api.spotify.com/v1/users/ioslizn7bekk34pdw13jec8nh', 'id': 'ioslizn7bekk34pdw13jec8nh', 'type': 'user', 'uri': 'spotify:user:ioslizn7bekk34pdw13jec8nh'}","['filmi', 'mollywood']","['filmi', 'mollywood']",0.505,0.381,5,-9.271,1,0.029,0.183,6.54e-05,0.0635,0.303,102.773,spotify:track:6X8iJB5ByuYvEa7wh051hW,https://api.spotify.com/v1/tracks/6X8iJB5ByuYvEa7wh051hW,https://api.spotify.com/v1/audio-analysis/6X8iJB5ByuYvEa7wh051hW,4
40,5jHblvIuslkmEF7Yq0RMer,Soorya Kireedam,40,audio_features,False,False,296493,1,7,5L0RbvV13JHcxpbO7LxVAp,M. G. Radhakrishnan,5L0RbvV13JHcxpbO7LxVAp,M. G. Radhakrishnan,34eMgatPXlEDenuun2upwt,Devaasuram (Original Motion Picture Soundtrack),1993-03-12,10,album,0rFe7enBZkVcvjGlHfBPvN,Binge,58,2021-12-29T06:52:27Z,"{'external_urls': {'spotify': 'https://open.spotify.com/user/ioslizn7bekk34pdw13jec8nh'}, 'href': 'https://api.spotify.com/v1/users/ioslizn7bekk34pdw13jec8nh', 'id': 'ioslizn7bekk34pdw13jec8nh', 'type': 'user', 'uri': 'spotify:user:ioslizn7bekk34pdw13jec8nh'}","['filmi', 'mollywood']","['filmi', 'mollywood']",0.433,0.229,9,-15.614,1,0.0307,0.809,0.000282,0.148,0.296,156.647,spotify:track:5jHblvIuslkmEF7Yq0RMer,https://api.spotify.com/v1/tracks/5jHblvIuslkmEF7Yq0RMer,https://api.spotify.com/v1/audio-analysis/5jHblvIuslkmEF7Yq0RMer,4
41,6aw0lFqzRZGksYgYfXt7MC,Palnilavinum,28,audio_features,False,False,247773,1,5,2wPsNCwhEGb0KvChZ5DD52,K. J. Yesudas,19mRxazWORfgMb4capx2qQ,S.P.Venkitesh,1CSN8w7YCQp2FbQvrDUCNr,Kaboolivala (Original Motion Picture Soundtrack),2003-07-19,6,album,0rFe7enBZkVcvjGlHfBPvN,Binge,58,2021-12-29T06:52:55Z,"{'external_urls': {'spotify': 'https://open.spotify.com/user/ioslizn7bekk34pdw13jec8nh'}, 'href': 'https://api.spotify.com/v1/users/ioslizn7bekk34pdw13jec8nh', 'id': 'ioslizn7bekk34pdw13jec8nh', 'type': 'user', 'uri': 'spotify:user:ioslizn7bekk34pdw13jec8nh'}","['filmi', 'mollywood']",[],0.561,0.755,10,-4.86,0,0.0774,0.641,1.91e-05,0.346,0.966,171.574,spotify:track:6aw0lFqzRZGksYgYfXt7MC,https://api.spotify.com/v1/tracks/6aw0lFqzRZGksYgYfXt7MC,https://api.spotify.com/v1/audio-analysis/6aw0lFqzRZGksYgYfXt7MC,4
42,0HEMY6YuPzCOprfkEluKDa,Katte Nee,42,audio_features,False,False,212507,1,1,2IUtwMti1OiT3lkW6RubgH,K. S. Chithra,5L0RbvV13JHcxpbO7LxVAp,M. G. Radhakrishnan,5z8mPh9dXdGdGrwsJcQltp,Kaattu Vannu Vilichappol (Original Motion Picture Soundtrack),2001-07-01,2,album,0rFe7enBZkVcvjGlHfBPvN,Binge,58,2021-12-29T06:53:05Z,"{'external_urls': {'spotify': 'https://open.spotify.com/user/ioslizn7bekk34pdw13jec8nh'}, 'href': 'https://api.spotify.com/v1/users/ioslizn7bekk34pdw13jec8nh', 'id': 'ioslizn7bekk34pdw13jec8nh', 'type': 'user', 'uri': 'spotify:user:ioslizn7bekk34pdw13jec8nh'}",['filmi'],"['filmi', 'mollywood']",0.648,0.558,2,-9.117,1,0.0382,0.461,0.0033,0.211,0.691,170.104,spotify:track:0HEMY6YuPzCOprfkEluKDa,https://api.spotify.com/v1/tracks/0HEMY6YuPzCOprfkEluKDa,https://api.spotify.com/v1/audio-analysis/0HEMY6YuPzCOprfkEluKDa,4
43,2E6AnwROi4DRyFXkC4krYt,Rakkilithan - Male Version,20,audio_features,False,False,326933,1,4,2HujlDCi1ggnUSdfgipUxE,P. Jayachandran,67ra8R8hw9NkDyBaJBS2j6,M. Jayachandran,3yMrX9PqFjHE833KkKLztZ,Perumazhakaalam (Original Motion Picture Soundtrack),2004-07-20,7,album,0rFe7enBZkVcvjGlHfBPvN,Binge,58,2021-12-29T06:53:22Z,"{'external_urls': {'spotify': 'https://open.spotify.com/user/ioslizn7bekk34pdw13jec8nh'}, 'href': 'https://api.spotify.com/v1/users/ioslizn7bekk34pdw13jec8nh', 'id': 'ioslizn7bekk34pdw13jec8nh', 'type': 'user', 'uri': 'spotify:user:ioslizn7bekk34pdw13jec8nh'}","['filmi', 'mollywood']","['filmi', 'mollywood']",0.327,0.433,7,-8.747,1,0.0349,0.566,0.0,0.377,0.407,158.384,spotify:track:2E6AnwROi4DRyFXkC4krYt,https://api.spotify.com/v1/tracks/2E6AnwROi4DRyFXkC4krYt,https://api.spotify.com/v1/audio-analysis/2E6AnwROi4DRyFXkC4krYt,4
44,2BkK4Pae4J9Oy8W3Ke0qc4,Oru Mazhappakshi (From “Kuberan”),17,audio_features,False,False,376402,1,6,3wjaprBWmoSJn4KP9tgkxt,M. G. Sreekumar,3wjaprBWmoSJn4KP9tgkxt,M. G. Sreekumar,2AWn0YaHcx09GYzNpw3MJK,M. G. Sreekumar and Sujatha Hit Songs,2020-02-18,7,album,0rFe7enBZkVcvjGlHfBPvN,Binge,58,2021-12-29T06:53:34Z,"{'external_urls': {'spotify': 'https://open.spotify.com/user/ioslizn7bekk34pdw13jec8nh'}, 'href': 'https://api.spotify.com/v1/users/ioslizn7bekk34pdw13jec8nh', 'id': 'ioslizn7bekk34pdw13jec8nh', 'type': 'user', 'uri': 'spotify:user:ioslizn7bekk34pdw13jec8nh'}","['filmi', 'mollywood']","['filmi', 'mollywood']",0.515,0.563,2,-12.615,1,0.0906,0.256,0.0,0.153,0.524,92.863,spotify:track:2BkK4Pae4J9Oy8W3Ke0qc4,https://api.spotify.com/v1/tracks/2BkK4Pae4J9Oy8W3Ke0qc4,https://api.spotify.com/v1/audio-analysis/2BkK4Pae4J9Oy8W3Ke0qc4,4
45,4yX9qtsAcWgXPDpIRPCscJ,Manickyachirakulla,55,audio_features,False,False,249234,1,4,09Swfzp0iwV8Yxe1Ngzf6v,Bijibal,09Swfzp0iwV8Yxe1Ngzf6v,Bijibal,6cx9SsBKOIHCWubQrPwEpc,Idukki Gold,2013-10-03,4,album,0rFe7enBZkVcvjGlHfBPvN,Binge,58,2021-12-29T06:53:54Z,"{'external_urls': {'spotify': 'https://open.spotify.com/user/ioslizn7bekk34pdw13jec8nh'}, 'href': 'https://api.spotify.com/v1/users/ioslizn7bekk34pdw13jec8nh', 'id': 'ioslizn7bekk34pdw13jec8nh', 'type': 'user', 'uri': 'spotify:user:ioslizn7bekk34pdw13jec8nh'}","['filmi', 'mollywood']","['filmi', 'mollywood']",0.604,0.487,4,-9.213,1,0.033,0.453,0.0,0.318,0.436,109.952,spotify:track:4yX9qtsAcWgXPDpIRPCscJ,https://api.spotify.com/v1/tracks/4yX9qtsAcWgXPDpIRPCscJ,https://api.spotify.com/v1/audio-analysis/4yX9qtsAcWgXPDpIRPCscJ,1
46,2JOLmUy7U6JZwEM0OUEdVK,Ramakadha,20,audio_features,False,False,318380,1,1,2wPsNCwhEGb0KvChZ5DD52,K. J. Yesudas,0LyfQWJT6nXafLPZqxe9Of,Various Artists,0UQjwGkyZNrMIVSzLkEf0t,Best of Raveendran Master,2016-07-30,20,album,0rFe7enBZkVcvjGlHfBPvN,Binge,58,2021-12-29T06:54:24Z,"{'external_urls': {'spotify': 'https://open.spotify.com/user/ioslizn7bekk34pdw13jec8nh'}, 'href': 'https://api.spotify.com/v1/users/ioslizn7bekk34pdw13jec8nh', 'id': 'ioslizn7bekk34pdw13jec8nh', 'type': 'user', 'uri': 'spotify:user:ioslizn7bekk34pdw13jec8nh'}","['filmi', 'mollywood']",[],0.534,0.655,8,-8.519,1,0.0982,0.501,0.000658,0.28,0.366,95.014,spotify:track:2JOLmUy7U6JZwEM0OUEdVK,https://api.spotify.com/v1/tracks/2JOLmUy7U6JZwEM0OUEdVK,https://api.spotify.com/v1/audio-analysis/2JOLmUy7U6JZwEM0OUEdVK,4
47,3WJEp5CbxachrBTj6BlTD4,Kadalkkaattin,25,audio_features,False,False,309067,1,4,2wPsNCwhEGb0KvChZ5DD52,K. J. Yesudas,3m49WVMU4zCkaVEKb8kFW7,Ilaiyaraaja,7KNaYKUmsGXcJF4T1daTY6,Friends (Original Motion Picture Soundtrack),2003-07-19,8,album,0rFe7enBZkVcvjGlHfBPvN,Binge,58,2021-12-29T06:54:31Z,"{'external_urls': {'spotify': 'https://open.spotify.com/user/ioslizn7bekk34pdw13jec8nh'}, 'href': 'https://api.spotify.com/v1/users/ioslizn7bekk34pdw13jec8nh', 'id': 'ioslizn7bekk34pdw13jec8nh', 'type': 'user', 'uri': 'spotify:user:ioslizn7bekk34pdw13jec8nh'}","['filmi', 'mollywood']","['classic kollywood', 'filmi', 'tamil pop']",0.615,0.347,4,-13.127,0,0.0289,0.556,1.16e-05,0.305,0.398,138.031,spotify:track:3WJEp5CbxachrBTj6BlTD4,https://api.spotify.com/v1/tracks/3WJEp5CbxachrBTj6BlTD4,https://api.spotify.com/v1/audio-analysis/3WJEp5CbxachrBTj6BlTD4,3
48,5WSWtJngetP41xL1LG3q4w,Sumuhurthamai,22,audio_features,False,False,412213,1,3,2wPsNCwhEGb0KvChZ5DD52,K. J. Yesudas,55M1xe07ScGfSbSBcjYJeR,Raveendran,3owY3URuOdXC6I3KGH51k9,Kamaladhalam (Original Motion Picture Soundtrack),2008-07-20,8,album,0rFe7enBZkVcvjGlHfBPvN,Binge,58,2021-12-29T06:54:50Z,"{'external_urls': {'spotify': 'https://open.spotify.com/user/ioslizn7bekk34pdw13jec8nh'}, 'href': 'https://api.spotify.com/v1/users/ioslizn7bekk34pdw13jec8nh', 'id': 'ioslizn7bekk34pdw13jec8nh', 'type': 'user', 'uri': 'spotify:user:ioslizn7bekk34pdw13jec8nh'}","['filmi', 'mollywood']",['mollywood'],0.523,0.601,8,-7.406,1,0.0791,0.856,0.00647,0.307,0.448,97.011,spotify:track:5WSWtJngetP41xL1LG3q4w,https://api.spotify.com/v1/tracks/5WSWtJngetP41xL1LG3q4w,https://api.spotify.com/v1/audio-analysis/5WSWtJngetP41xL1LG3q4w,4
49,2yHfdwbHx5CVf1A4LvK3ki,Aangopangam,22,audio_features,False,False,278000,1,1,5L0RbvV13JHcxpbO7LxVAp,M. G. Radhakrishnan,5L0RbvV13JHcxpbO7LxVAp,M. G. Radhakrishnan,34eMgatPXlEDenuun2upwt,Devaasuram (Original Motion Picture Soundtrack),1993-03-12,10,album,0rFe7enBZkVcvjGlHfBPvN,Binge,58,2021-12-29T06:55:07Z,"{'external_urls': {'spotify': 'https://open.spotify.com/user/ioslizn7bekk34pdw13jec8nh'}, 'href': 'https://api.spotify.com/v1/users/ioslizn7bekk34pdw13jec8nh', 'id': 'ioslizn7bekk34pdw13jec8nh', 'type': 'user', 'uri': 'spotify:user:ioslizn7bekk34pdw13jec8nh'}","['filmi', 'mollywood']","['filmi', 'mollywood']",0.657,0.561,4,-12.05,0,0.0981,0.749,2.57e-05,0.28,0.598,95.07,spotify:track:2yHfdwbHx5CVf1A4LvK3ki,https://api.spotify.com/v1/tracks/2yHfdwbHx5CVf1A4LvK3ki,https://api.spotify.com/v1/audio-analysis/2yHfdwbHx5CVf1A4LvK3ki,4
